datetime,patch,cas_temp_K,gpp_umol_m2_s,le_W_m2,soil_temp_top_K,leaf_temp_K
2024-01-02 15:45:00,4, 2.730192E+02, 0.000000E+00, 3.401378E-01, 2.846933E+02, 0.000000E+00
2024-01-02 16:15:00,4, 2.735386E+02, 0.000000E+00, 3.469996E-01, 2.860343E+02, 0.000000E+00
2024-01-02 16:45:00,4, 2.740800E+02, 0.000000E+00, 3.868710E-01, 2.871982E+02, 0.000000E+00
2024-01-02 17:15:00,4, 2.746359E+02, 0.000000E+00, 4.434916E-01, 2.885691E+02, 0.000000E+00
2024-01-02 17:45:00,4, 2.752045E+02, 0.000000E+00, 5.229733E-01, 2.895425E+02, 0.000000E+00
2024-01-02 18:15:00,4, 2.757561E+02, 0.000000E+00, 5.189769E-01, 2.900196E+02, 0.000000E+00
2024-01-02 18:45:00,4, 2.762643E+02, 0.000000E+00, 4.279993E-01, 2.902865E+02, 0.000000E+00
2024-01-02 19:15:00,4, 2.766909E+02, 0.000000E+00, 4.897944E-01, 2.901745E+02, 0.000000E+00
2024-01-02 19:45:00,4, 2.769634E+02, 0.000000E+00, 7.724741E-01, 2.897167E+02, 0.000000E+00
2024-01-02 20:15:00,4, 2.767684E+02, 0.000000E+00, 1.252912E+00, 2.886795E+02, 0.000000E+00
2024-01-02 20:45:00,4, 2.763288E+02, 0.000000E+00, 6.100645E-01, 2.874761E+02, 0.000000E+00
2024-01-02 21:15:00,4, 2.757953E+02, 0.000000E+00, 7.302940E-01, 2.859265E+02, 0.000000E+00
2024-01-02 21:45:00,4, 2.751674E+02, 0.000000E+00, 1.042613E+00, 2.844054E+02, 0.000000E+00
2024-01-02 22:15:00,4, 2.745719E+02, 0.000000E+00, 1.240950E+00, 2.832814E+02, 0.000000E+00
2024-01-02 22:45:00,4, 2.739966E+02, 0.000000E+00, 1.482851E+00, 2.823915E+02, 0.000000E+00
2024-01-02 23:15:00,4, 2.736018E+02, 0.000000E+00, 1.542165E+00, 2.816568E+02, 0.000000E+00
2024-01-02 23:45:00,4, 2.733720E+02, 0.000000E+00, 1.620033E+00, 2.810356E+02, 0.000000E+00
2024-01-02 00:15:00,5, 2.707902E+02, 0.000000E+00, 1.460209E+00, 2.826256E+02, 0.000000E+00
2024-01-02 00:45:00,5, 2.706664E+02, 0.000000E+00, 1.434766E+00, 2.823488E+02, 0.000000E+00
2024-01-02 01:15:00,5, 2.705836E+02, 0.000000E+00, 1.321224E+00, 2.821040E+02, 0.000000E+00
2024-01-02 01:45:00,5, 2.705367E+02, 0.000000E+00, 1.196051E+00, 2.818860E+02, 0.000000E+00
2024-01-02 02:15:00,5, 2.705090E+02, 0.000000E+00, 1.128251E+00, 2.816771E+02, 0.000000E+00
2024-01-02 02:45:00,5, 2.705021E+02, 0.000000E+00, 1.064542E+00, 2.814663E+02, 0.000000E+00
2024-01-02 03:15:00,5, 2.705334E+02, 0.000000E+00, 1.060820E+00, 2.812721E+02, 0.000000E+00
2024-01-02 03:45:00,5, 2.706028E+02, 0.000000E+00, 1.077312E+00, 2.811047E+02, 0.000000E+00
2024-01-02 04:15:00,5, 2.706650E+02, 0.000000E+00, 9.288578E-01, 2.809411E+02, 0.000000E+00
2024-01-02 04:45:00,5, 2.707258E+02, 0.000000E+00, 6.920365E-01, 2.807717E+02, 0.000000E+00
2024-01-02 05:15:00,5, 2.707933E+02, 0.000000E+00, 6.185915E-01, 2.806153E+02, 0.000000E+00
2024-01-02 05:45:00,5, 2.708670E+02, 0.000000E+00, 6.269418E-01, 2.804777E+02, 0.000000E+00
2024-01-02 06:15:00,5, 2.709673E+02, 0.000000E+00, 5.721362E-01, 2.803599E+02, 0.000000E+00
2024-01-02 06:45:00,5, 2.710911E+02, 0.000000E+00, 4.996711E-01, 2.802601E+02, 0.000000E+00
2024-01-02 07:15:00,5, 2.711844E+02, 0.000000E+00, 5.195042E-01, 2.801514E+02, 0.000000E+00
2024-01-02 07:45:00,5, 2.712311E+02, 0.000000E+00, 5.419537E-01, 2.800245E+02, 0.000000E+00
2024-01-02 08:15:00,5, 2.712758E+02, 0.000000E+00, 5.874809E-01, 2.798952E+02, 0.000000E+00
2024-01-02 08:45:00,5, 2.713219E+02, 0.000000E+00, 6.840201E-01, 2.797660E+02, 0.000000E+00
2024-01-02 09:15:00,5, 2.713321E+02, 0.000000E+00, 5.819127E-01, 2.795994E+02, 0.000000E+00
2024-01-02 09:45:00,5, 2.712994E+02, 0.000000E+00, 3.724917E-01, 2.793744E+02, 0.000000E+00
2024-01-02 10:15:00,5, 2.712946E+02, 0.000000E+00, 2.211217E-01, 2.791717E+02, 0.000000E+00
2024-01-02 10:45:00,5, 2.712991E+02, 0.000000E+00, 1.554031E-01, 2.790283E+02, 0.000000E+00
2024-01-02 11:15:00,5, 2.712925E+02, 0.000000E+00, 2.723739E-01, 2.788970E+02, 0.000000E+00
2024-01-02 11:45:00,5, 2.712754E+02, 0.000000E+00, 4.576305E-01, 2.787534E+02, 0.000000E+00
2024-01-02 12:15:00,5, 2.712718E+02, 0.000000E+00, 5.381256E-01, 2.786075E+02, 0.000000E+00
2024-01-02 12:45:00,5, 2.712786E+02, 0.000000E+00, 5.978728E-01, 2.784609E+02, 0.000000E+00
2024-01-02 13:15:00,5, 2.713735E+02, 0.000000E+00, 5.041190E-01, 2.787879E+02, 0.000000E+00
2024-01-02 13:45:00,5, 2.715411E+02, 0.000000E+00, 5.972104E-01, 2.792686E+02, 0.000000E+00
2024-01-02 14:15:00,5, 2.717884E+02, 0.000000E+00, 5.439969E-01, 2.803819E+02, 0.000000E+00
2024-01-02 14:45:00,5, 2.721279E+02, 0.000000E+00, 4.427199E-01, 2.815996E+02, 0.000000E+00
2024-01-02 15:15:00,5, 2.725401E+02, 0.000000E+00, 3.794185E-01, 2.832540E+02, 0.000000E+00
2024-01-02 15:45:00,5, 2.730192E+02, 0.000000E+00, 3.401378E-01, 2.846933E+02, 0.000000E+00
2024-01-02 16:15:00,5, 2.735386E+02, 0.000000E+00, 3.469996E-01, 2.860343E+02, 0.000000E+00
2024-01-02 16:45:00,5, 2.740800E+02, 0.000000E+00, 3.868710E-01, 2.871982E+02, 0.000000E+00
2024-01-02 17:15:00,5, 2.746359E+02, 0.000000E+00, 4.434916E-01, 2.885691E+02, 0.000000E+00
2024-01-02 17:45:00,5, 2.752045E+02, 0.000000E+00, 5.229733E-01, 2.895425E+02, 0.000000E+00
2024-01-02 18:15:00,5, 2.757561E+02, 0.000000E+00, 5.189769E-01, 2.900196E+02, 0.000000E+00
2024-01-02 18:45:00,5, 2.762643E+02, 0.000000E+00, 4.279993E-01, 2.902865E+02, 0.000000E+00
2024-01-02 19:15:00,5, 2.766909E+02, 0.000000E+00, 4.897944E-01, 2.901745E+02, 0.000000E+00
2024-01-02 19:45:00,5, 2.769634E+02, 0.000000E+00, 7.724741E-01, 2.897167E+02, 0.000000E+00
2024-01-02 20:15:00,5, 2.767684E+02, 0.000000E+00, 1.252912E+00, 2.886795E+02, 0.000000E+00
2024-01-02 20:45:00,5, 2.763288E+02, 0.000000E+00, 6.100645E-01, 2.874761E+02, 0.000000E+00
2024-01-02 21:15:00,5, 2.757953E+02, 0.000000E+00, 7.302940E-01, 2.859265E+02, 0.000000E+00
2024-01-02 21:45:00,5, 2.751674E+02, 0.000000E+00, 1.042613E+00, 2.844054E+02, 0.000000E+00
2024-01-02 22:15:00,5, 2.745719E+02, 0.000000E+00, 1.240950E+00, 2.832814E+02, 0.000000E+00
2024-01-02 22:45:00,5, 2.739966E+02, 0.000000E+00, 1.482851E+00, 2.823915E+02, 0.000000E+00
2024-01-02 23:15:00,5, 2.736018E+02, 0.000000E+00, 1.542165E+00, 2.816568E+02, 0.000000E+00
2024-01-02 23:45:00,5, 2.733720E+02, 0.000000E+00, 1.620033E+00, 2.810356E+02, 0.000000E+00
2024-01-02 00:15:00,6, 2.707902E+02, 0.000000E+00, 1.460209E+00, 2.826256E+02, 0.000000E+00
2024-01-02 00:45:00,6, 2.706664E+02, 0.000000E+00, 1.434766E+00, 2.823488E+02, 0.000000E+00
2024-01-02 01:15:00,6, 2.705836E+02, 0.000000E+00, 1.321224E+00, 2.821040E+02, 0.000000E+00
2024-01-02 01:45:00,6, 2.705367E+02, 0.000000E+00, 1.196051E+00, 2.818860E+02, 0.000000E+00
2024-01-02 02:15:00,6, 2.705090E+02, 0.000000E+00, 1.128251E+00, 2.816771E+02, 0.000000E+00
2024-01-02 02:45:00,6, 2.705021E+02, 0.000000E+00, 1.064542E+00, 2.814663E+02, 0.000000E+00
2024-01-02 03:15:00,6, 2.705334E+02, 0.000000E+00, 1.060820E+00, 2.812721E+02, 0.000000E+00
2024-01-02 03:45:00,6, 2.706028E+02, 0.000000E+00, 1.077312E+00, 2.811047E+02, 0.000000E+00
2024-01-02 04:15:00,6, 2.706650E+02, 0.000000E+00, 9.288578E-01, 2.809411E+02, 0.000000E+00
2024-01-02 04:45:00,6, 2.707258E+02, 0.000000E+00, 6.920365E-01, 2.807717E+02, 0.000000E+00
2024-01-02 05:15:00,6, 2.707933E+02, 0.000000E+00, 6.185915E-01, 2.806153E+02, 0.000000E+00
2024-01-02 05:45:00,6, 2.708670E+02, 0.000000E+00, 6.269418E-01, 2.804777E+02, 0.000000E+00
2024-01-02 06:15:00,6, 2.709673E+02, 0.000000E+00, 5.721362E-01, 2.803599E+02, 0.000000E+00
2024-01-02 06:45:00,6, 2.710911E+02, 0.000000E+00, 4.996711E-01, 2.802601E+02, 0.000000E+00
2024-01-02 07:15:00,6, 2.711844E+02, 0.000000E+00, 5.195042E-01, 2.801514E+02, 0.000000E+00
2024-01-02 07:45:00,6, 2.712311E+02, 0.000000E+00, 5.419537E-01, 2.800245E+02, 0.000000E+00
2024-01-02 08:15:00,6, 2.712758E+02, 0.000000E+00, 5.874809E-01, 2.798952E+02, 0.000000E+00
2024-01-02 08:45:00,6, 2.713219E+02, 0.000000E+00, 6.840201E-01, 2.797660E+02, 0.000000E+00
2024-01-02 09:15:00,6, 2.713321E+02, 0.000000E+00, 5.819127E-01, 2.795994E+02, 0.000000E+00
2024-01-02 09:45:00,6, 2.712994E+02, 0.000000E+00, 3.724917E-01, 2.793744E+02, 0.000000E+00
2024-01-02 10:15:00,6, 2.712946E+02, 0.000000E+00, 2.211217E-01, 2.791717E+02, 0.000000E+00
2024-01-02 10:45:00,6, 2.712991E+02, 0.000000E+00, 1.554031E-01, 2.790283E+02, 0.000000E+00
2024-01-02 11:15:00,6, 2.712925E+02, 0.000000E+00, 2.723739E-01, 2.788970E+02, 0.000000E+00
2024-01-02 11:45:00,6, 2.712754E+02, 0.000000E+00, 4.576305E-01, 2.787534E+02, 0.000000E+00
2024-01-02 12:15:00,6, 2.712718E+02, 0.000000E+00, 5.381256E-01, 2.786075E+02, 0.000000E+00
2024-01-02 12:45:00,6, 2.712786E+02, 0.000000E+00, 5.978728E-01, 2.784609E+02, 0.000000E+00
2024-01-02 13:15:00,6, 2.713735E+02, 0.000000E+00, 5.041190E-01, 2.787879E+02, 0.000000E+00
2024-01-02 13:45:00,6, 2.715411E+02, 0.000000E+00, 5.972104E-01, 2.792686E+02, 0.000000E+00
2024-01-02 14:15:00,6, 2.717884E+02, 0.000000E+00, 5.439969E-01, 2.803819E+02, 0.000000E+00
2024-01-02 14:45:00,6, 2.721279E+02, 0.000000E+00, 4.427199E-01, 2.815996E+02, 0.000000E+00
2024-01-02 15:15:00,6, 2.725401E+02, 0.000000E+00, 3.794185E-01, 2.832540E+02, 0.000000E+00
2024-01-02 15:45:00,6, 2.730192E+02, 0.000000E+00, 3.401378E-01, 2.846933E+02, 0.000000E+00
2024-01-02 16:15:00,6, 2.735386E+02, 0.000000E+00, 3.469996E-01, 2.860343E+02, 0.000000E+00
2024-01-02 16:45:00,6, 2.740800E+02, 0.000000E+00, 3.868710E-01, 2.871982E+02, 0.000000E+00
2024-01-02 17:15:00,6, 2.746359E+02, 0.000000E+00, 4.434916E-01, 2.885691E+02, 0.000000E+00
2024-01-02 17:45:00,6, 2.752045E+02, 0.000000E+00, 5.229733E-01, 2.895425E+02, 0.000000E+00
2024-01-02 18:15:00,6, 2.757561E+02, 0.000000E+00, 5.189769E-01, 2.900196E+02, 0.000000E+00
2024-01-02 18:45:00,6, 2.762643E+02, 0.000000E+00, 4.279993E-01, 2.902865E+02, 0.000000E+00
2024-01-02 19:15:00,6, 2.766909E+02, 0.000000E+00, 4.897944E-01, 2.901745E+02, 0.000000E+00
2024-01-02 19:45:00,6, 2.769634E+02, 0.000000E+00, 7.724741E-01, 2.897167E+02, 0.000000E+00
2024-01-02 20:15:00,6, 2.767684E+02, 0.000000E+00, 1.252912E+00, 2.886795E+02, 0.000000E+00
2024-01-02 20:45:00,6, 2.763288E+02, 0.000000E+00, 6.100645E-01, 2.874761E+02, 0.000000E+00
2024-01-02 21:15:00,6, 2.757953E+02, 0.000000E+00, 7.302940E-01, 2.859265E+02, 0.000000E+00
2024-01-02 21:45:00,6, 2.751674E+02, 0.000000E+00, 1.042613E+00, 2.844054E+02, 0.000000E+00
2024-01-02 22:15:00,6, 2.745719E+02, 0.000000E+00, 1.240950E+00, 2.832814E+02, 0.000000E+00
2024-01-02 22:45:00,6, 2.739966E+02, 0.000000E+00, 1.482851E+00, 2.823915E+02, 0.000000E+00
2024-01-02 23:15:00,6, 2.736018E+02, 0.000000E+00, 1.542165E+00, 2.816568E+02, 0.000000E+00
2024-01-02 23:45:00,6, 2.733720E+02, 0.000000E+00, 1.620033E+00, 2.810356E+02, 0.000000E+00
2024-01-03 00:15:00,1, 2.731251E+02, 0.000000E+00, 1.347303E+00, 2.805019E+02, 0.000000E+00
2024-01-03 00:45:00,1, 2.728704E+02, 0.000000E+00, 9.327500E-01, 2.800430E+02, 0.000000E+00
2024-01-03 01:15:00,1, 2.726147E+02, 0.000000E+00, 8.782569E-01, 2.796230E+02, 0.000000E+00
2024-01-03 01:45:00,1, 2.723577E+02, 0.000000E+00, 9.244289E-01, 2.792181E+02, 0.000000E+00
2024-01-03 02:15:00,1, 2.721797E+02, 0.000000E+00, 9.153125E-01, 2.788802E+02, 0.000000E+00
2024-01-03 02:45:00,1, 2.720796E+02, 0.000000E+00, 9.069435E-01, 2.786397E+02, 0.000000E+00
2024-01-03 03:15:00,1, 2.719867E+02, 0.000000E+00, 9.235489E-01, 2.784433E+02, 0.000000E+00
2024-01-03 03:45:00,1, 2.719083E+02, 0.000000E+00, 9.035425E-01, 2.782623E+02, 0.000000E+00
2024-01-03 04:15:00,1, 2.718445E+02, 0.000000E+00, 8.053741E-01, 2.780950E+02, 0.000000E+00
2024-01-03 04:45:00,1, 2.717961E+02, 0.000000E+00, 6.577847E-01, 2.779405E+02, 0.000000E+00
2024-01-03 05:15:00,1, 2.718382E+02, 0.000000E+00, 4.412085E-01, 2.778803E+02, 0.000000E+00
2024-01-03 05:45:00,1, 2.719437E+02, 0.000000E+00, 3.171801E-01, 2.779639E+02, 0.000000E+00
2024-01-03 06:15:00,1, 2.720698E+02, 0.000000E+00, 9.497701E-02, 2.780985E+02, 0.000000E+00
2024-01-03 06:45:00,1, 2.722015E+02, 0.000000E+00,-2.222989E-01, 2.782284E+02, 0.000000E+00
2024-01-03 07:15:00,1, 2.723247E+02, 0.000000E+00,-3.260713E-01, 2.783441E+02, 0.000000E+00
2024-01-03 07:45:00,1, 2.724291E+02, 0.000000E+00,-2.794416E-01, 2.784351E+02, 0.000000E+00
2024-01-03 08:15:00,1, 2.725134E+02, 0.000000E+00,-2.568524E-01, 2.785021E+02, 0.000000E+00
2024-01-03 08:45:00,1, 2.725767E+02, 0.000000E+00,-2.527901E-01, 2.785434E+02, 0.000000E+00
2024-01-03 09:15:00,1, 2.726285E+02, 0.000000E+00,-2.252726E-01, 2.785783E+02, 0.000000E+00
2024-01-03 09:45:00,1, 2.726757E+02, 0.000000E+00,-1.851886E-01, 2.786186E+02, 0.000000E+00
2024-01-03 10:15:00,1, 2.727000E+02, 0.000000E+00,-1.137406E-01, 2.786135E+02, 0.000000E+00
2024-01-03 10:45:00,1, 2.726862E+02, 0.000000E+00,-9.636929E-03, 2.785320E+02, 0.000000E+00
2024-01-03 11:15:00,1, 2.726770E+02, 0.000000E+00, 1.112170E-01, 2.784416E+02, 0.000000E+00
2024-01-03 11:45:00,1, 2.726853E+02, 0.000000E+00, 2.260049E-01, 2.783834E+02, 0.000000E+00
2024-01-03 12:15:00,1, 2.726975E+02, 0.000000E+00, 2.896678E-01, 2.783364E+02, 0.000000E+00
2024-01-03 12:45:00,1, 2.727103E+02, 0.000000E+00, 3.233421E-01, 2.782887E+02, 0.000000E+00
2024-01-03 13:15:00,1, 2.727896E+02, 0.000000E+00, 2.836846E-01, 2.785731E+02, 0.000000E+00
2024-01-03 13:45:00,1, 2.729418E+02, 0.000000E+00, 2.511464E-01, 2.789968E+02, 0.000000E+00
2024-01-03 14:15:00,1, 2.731603E+02, 0.000000E+00, 3.630125E-01, 2.797640E+02, 0.000000E+00
2024-01-03 14:45:00,1, 2.734485E+02, 0.000000E+00, 5.614012E-01, 2.805840E+02, 0.000000E+00
2024-01-03 15:15:00,1, 2.737876E+02, 0.000000E+00, 6.395403E-01, 2.817073E+02, 0.000000E+00
2024-01-03 15:45:00,1, 2.741702E+02, 0.000000E+00, 6.436572E-01, 2.827804E+02, 0.000000E+00
2024-01-03 16:15:00,1, 2.745449E+02, 0.000000E+00, 7.891723E-01, 2.830066E+02, 0.000000E+00
2024-01-03 16:45:00,1, 2.748554E+02, 0.000000E+00, 1.057013E+00, 2.834080E+02, 0.000000E+00
2024-01-03 17:15:00,1, 2.751148E+02, 0.000000E+00, 1.250478E+00, 2.838421E+02, 0.000000E+00
2024-01-03 17:45:00,1, 2.753310E+02, 0.000000E+00, 1.362561E+00, 2.841861E+02, 0.000000E+00
2024-01-03 18:15:00,1, 2.755151E+02, 0.000000E+00, 1.320152E+00, 2.844604E+02, 0.000000E+00
2024-01-03 18:45:00,1, 2.756824E+02, 0.000000E+00, 1.140491E+00, 2.845973E+02, 0.000000E+00
2024-01-03 19:15:00,1, 2.757765E+02, 0.000000E+00, 9.499433E-01, 2.844204E+02, 0.000000E+00
2024-01-03 19:45:00,1, 2.756976E+02, 0.000000E+00, 7.323991E-01, 2.842225E+02, 0.000000E+00
2024-01-03 20:15:00,1, 2.755699E+02, 0.000000E+00, 2.565952E-01, 2.839448E+02, 0.000000E+00
2024-01-03 20:45:00,1, 2.753880E+02, 0.000000E+00,-1.826734E-02, 2.835502E+02, 0.000000E+00
2024-01-03 21:15:00,1, 2.751196E+02, 0.000000E+00, 4.073364E-01, 2.830103E+02, 0.000000E+00
2024-01-03 21:45:00,1, 2.747656E+02, 0.000000E+00, 1.097817E+00, 2.823347E+02, 0.000000E+00
2024-01-03 22:15:00,1, 2.744503E+02, 0.000000E+00, 1.082562E+00, 2.818325E+02, 0.000000E+00
2024-01-03 22:45:00,1, 2.741744E+02, 0.000000E+00, 9.052771E-01, 2.814899E+02, 0.000000E+00
2024-01-03 23:15:00,1, 2.739641E+02, 0.000000E+00, 7.562195E-01, 2.811951E+02, 0.000000E+00
2024-01-03 23:45:00,1, 2.738173E+02, 0.000000E+00, 6.098060E-01, 2.808839E+02, 0.000000E+00
2024-01-03 00:15:00,2, 2.731251E+02, 0.000000E+00, 1.347303E+00, 2.805019E+02, 0.000000E+00
2024-01-03 00:45:00,2, 2.728704E+02, 0.000000E+00, 9.327500E-01, 2.800430E+02, 0.000000E+00
2024-01-03 01:15:00,2, 2.726147E+02, 0.000000E+00, 8.782569E-01, 2.796230E+02, 0.000000E+00
2024-01-03 01:45:00,2, 2.723577E+02, 0.000000E+00, 9.244289E-01, 2.792181E+02, 0.000000E+00
2024-01-03 02:15:00,2, 2.721797E+02, 0.000000E+00, 9.153125E-01, 2.788802E+02, 0.000000E+00
2024-01-03 02:45:00,2, 2.720796E+02, 0.000000E+00, 9.069435E-01, 2.786397E+02, 0.000000E+00
2024-01-03 03:15:00,2, 2.719867E+02, 0.000000E+00, 9.235489E-01, 2.784433E+02, 0.000000E+00
2024-01-03 03:45:00,2, 2.719083E+02, 0.000000E+00, 9.035425E-01, 2.782623E+02, 0.000000E+00
2024-01-03 04:15:00,2, 2.718445E+02, 0.000000E+00, 8.053741E-01, 2.780950E+02, 0.000000E+00
2024-01-03 04:45:00,2, 2.717961E+02, 0.000000E+00, 6.577847E-01, 2.779405E+02, 0.000000E+00
2024-01-03 05:15:00,2, 2.718382E+02, 0.000000E+00, 4.412085E-01, 2.778803E+02, 0.000000E+00
2024-01-03 05:45:00,2, 2.719437E+02, 0.000000E+00, 3.171801E-01, 2.779639E+02, 0.000000E+00
2024-01-03 06:15:00,2, 2.720698E+02, 0.000000E+00, 9.497701E-02, 2.780985E+02, 0.000000E+00
2024-01-03 06:45:00,2, 2.722015E+02, 0.000000E+00,-2.222989E-01, 2.782284E+02, 0.000000E+00
2024-01-03 07:15:00,2, 2.723247E+02, 0.000000E+00,-3.260713E-01, 2.783441E+02, 0.000000E+00
2024-01-03 07:45:00,2, 2.724291E+02, 0.000000E+00,-2.794416E-01, 2.784351E+02, 0.000000E+00
2024-01-03 08:15:00,2, 2.725134E+02, 0.000000E+00,-2.568524E-01, 2.785021E+02, 0.000000E+00
2024-01-03 08:45:00,2, 2.725767E+02, 0.000000E+00,-2.527901E-01, 2.785434E+02, 0.000000E+00
2024-01-03 09:15:00,2, 2.726285E+02, 0.000000E+00,-2.252726E-01, 2.785783E+02, 0.000000E+00
2024-01-03 09:45:00,2, 2.726757E+02, 0.000000E+00,-1.851886E-01, 2.786186E+02, 0.000000E+00
2024-01-03 10:15:00,2, 2.727000E+02, 0.000000E+00,-1.137406E-01, 2.786135E+02, 0.000000E+00
2024-01-03 10:45:00,2, 2.726862E+02, 0.000000E+00,-9.636929E-03, 2.785320E+02, 0.000000E+00
2024-01-03 11:15:00,2, 2.726770E+02, 0.000000E+00, 1.112170E-01, 2.784416E+02, 0.000000E+00
2024-01-03 11:45:00,2, 2.726853E+02, 0.000000E+00, 2.260049E-01, 2.783834E+02, 0.000000E+00
2024-01-03 12:15:00,2, 2.726975E+02, 0.000000E+00, 2.896678E-01, 2.783364E+02, 0.000000E+00
2024-01-03 12:45:00,2, 2.727103E+02, 0.000000E+00, 3.233421E-01, 2.782887E+02, 0.000000E+00
2024-01-03 13:15:00,2, 2.727896E+02, 0.000000E+00, 2.836846E-01, 2.785731E+02, 0.000000E+00
2024-01-03 13:45:00,2, 2.729418E+02, 0.000000E+00, 2.511464E-01, 2.789968E+02, 0.000000E+00
2024-01-03 14:15:00,2, 2.731603E+02, 0.000000E+00, 3.630125E-01, 2.797640E+02, 0.000000E+00
2024-01-03 14:45:00,2, 2.734485E+02, 0.000000E+00, 5.614012E-01, 2.805840E+02, 0.000000E+00
2024-01-03 15:15:00,2, 2.737876E+02, 0.000000E+00, 6.395403E-01, 2.817073E+02, 0.000000E+00
2024-01-03 15:45:00,2, 2.741702E+02, 0.000000E+00, 6.436572E-01, 2.827804E+02, 0.000000E+00
2024-01-03 16:15:00,2, 2.745449E+02, 0.000000E+00, 7.891723E-01, 2.830066E+02, 0.000000E+00
2024-01-03 16:45:00,2, 2.748554E+02, 0.000000E+00, 1.057013E+00, 2.834080E+02, 0.000000E+00
2024-01-03 17:15:00,2, 2.751148E+02, 0.000000E+00, 1.250478E+00, 2.838421E+02, 0.000000E+00
2024-01-03 17:45:00,2, 2.753310E+02, 0.000000E+00, 1.362561E+00, 2.841861E+02, 0.000000E+00
2024-01-03 18:15:00,2, 2.755151E+02, 0.000000E+00, 1.320152E+00, 2.844604E+02, 0.000000E+00
2024-01-03 18:45:00,2, 2.756824E+02, 0.000000E+00, 1.140491E+00, 2.845973E+02, 0.000000E+00
2024-01-03 19:15:00,2, 2.757765E+02, 0.000000E+00, 9.499433E-01, 2.844204E+02, 0.000000E+00
2024-01-03 19:45:00,2, 2.756976E+02, 0.000000E+00, 7.323991E-01, 2.842225E+02, 0.000000E+00
2024-01-03 20:15:00,2, 2.755699E+02, 0.000000E+00, 2.565952E-01, 2.839448E+02, 0.000000E+00
2024-01-03 20:45:00,2, 2.753880E+02, 0.000000E+00,-1.826734E-02, 2.835502E+02, 0.000000E+00
2024-01-03 21:15:00,2, 2.751196E+02, 0.000000E+00, 4.073364E-01, 2.830103E+02, 0.000000E+00
2024-01-03 21:45:00,2, 2.747656E+02, 0.000000E+00, 1.097817E+00, 2.823347E+02, 0.000000E+00
2024-01-03 22:15:00,2, 2.744503E+02, 0.000000E+00, 1.082562E+00, 2.818325E+02, 0.000000E+00
2024-01-03 22:45:00,2, 2.741744E+02, 0.000000E+00, 9.052771E-01, 2.814899E+02, 0.000000E+00
2024-01-03 23:15:00,2, 2.739641E+02, 0.000000E+00, 7.562195E-01, 2.811951E+02, 0.000000E+00
2024-01-03 23:45:00,2, 2.738173E+02, 0.000000E+00, 6.098060E-01, 2.808839E+02, 0.000000E+00
2024-01-03 00:15:00,3, 2.731251E+02, 0.000000E+00, 1.347303E+00, 2.805019E+02, 0.000000E+00
2024-01-03 00:45:00,3, 2.728704E+02, 0.000000E+00, 9.327500E-01, 2.800430E+02, 0.000000E+00
2024-01-03 01:15:00,3, 2.726147E+02, 0.000000E+00, 8.782569E-01, 2.796230E+02, 0.000000E+00
2024-01-03 01:45:00,3, 2.723577E+02, 0.000000E+00, 9.244289E-01, 2.792181E+02, 0.000000E+00
2024-01-03 02:15:00,3, 2.721797E+02, 0.000000E+00, 9.153125E-01, 2.788802E+02, 0.000000E+00
2024-01-03 02:45:00,3, 2.720796E+02, 0.000000E+00, 9.069435E-01, 2.786397E+02, 0.000000E+00
2024-01-03 03:15:00,3, 2.719867E+02, 0.000000E+00, 9.235489E-01, 2.784433E+02, 0.000000E+00
2024-01-03 03:45:00,3, 2.719083E+02, 0.000000E+00, 9.035425E-01, 2.782623E+02, 0.000000E+00
2024-01-03 04:15:00,3, 2.718445E+02, 0.000000E+00, 8.053741E-01, 2.780950E+02, 0.000000E+00
2024-01-03 04:45:00,3, 2.717961E+02, 0.000000E+00, 6.577847E-01, 2.779405E+02, 0.000000E+00
2024-01-03 05:15:00,3, 2.718382E+02, 0.000000E+00, 4.412085E-01, 2.778803E+02, 0.000000E+00
2024-01-03 05:45:00,3, 2.719437E+02, 0.000000E+00, 3.171801E-01, 2.779639E+02, 0.000000E+00
2024-01-03 06:15:00,3, 2.720698E+02, 0.000000E+00, 9.497701E-02, 2.780985E+02, 0.000000E+00
2024-01-03 06:45:00,3, 2.722015E+02, 0.000000E+00,-2.222989E-01, 2.782284E+02, 0.000000E+00
2024-01-03 07:15:00,3, 2.723247E+02, 0.000000E+00,-3.260713E-01, 2.783441E+02, 0.000000E+00
2024-01-03 07:45:00,3, 2.724291E+02, 0.000000E+00,-2.794416E-01, 2.784351E+02, 0.000000E+00
2024-01-03 08:15:00,3, 2.725134E+02, 0.000000E+00,-2.568524E-01, 2.785021E+02, 0.000000E+00
2024-01-03 08:45:00,3, 2.725767E+02, 0.000000E+00,-2.527901E-01, 2.785434E+02, 0.000000E+00
2024-01-03 09:15:00,3, 2.726285E+02, 0.000000E+00,-2.252726E-01, 2.785783E+02, 0.000000E+00
2024-01-03 09:45:00,3, 2.726757E+02, 0.000000E+00,-1.851886E-01, 2.786186E+02, 0.000000E+00
2024-01-03 10:15:00,3, 2.727000E+02, 0.000000E+00,-1.137406E-01, 2.786135E+02, 0.000000E+00
2024-01-03 10:45:00,3, 2.726862E+02, 0.000000E+00,-9.636929E-03, 2.785320E+02, 0.000000E+00
2024-01-03 11:15:00,3, 2.726770E+02, 0.000000E+00, 1.112170E-01, 2.784416E+02, 0.000000E+00
